ensembl_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene,treatment,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,gene_ref,treatment_ref,significance
ENSMUSG00000027189,211.83400943647575,-0.20355667277673395,0.10626237759618307,0.00854145767939866,0.04209581939086185,Trim44,virus,211.83400943647575,-0.0162961415097432,0.07848903429971152,0.7501583736100456,0.92109331184975,Trim44,recombinant,virus specific
ENSMUSG00000034612,6.356907842925258,0.6359201959710469,0.7714321951041901,0.008562929494549605,0.04218276761290872,Chst11,virus,6.356907842925258,0.02110014662012676,0.18904301394167677,0.6739978063356602,0.8891924298014401,Chst11,recombinant,virus specific
ENSMUSG00000049225,70.21973159230976,0.28432690311606557,0.18768049552750637,0.008570051571120795,0.042198979908759746,Pdp1,virus,70.21973159230976,0.11152070857272024,0.13971525889005396,0.09245408510078938,0.34486344306982564,Pdp1,recombinant,virus specific
ENSMUSG00000118665,84.12354606863431,-0.2720214175713793,0.17485993948279618,0.00858058002412432,0.04223194323759132,Lin54,virus,84.12354606863431,-0.027010106643812582,0.0994579180047041,0.6079511623879128,0.8573524055430102,Lin54,recombinant,virus specific
ENSMUSG00000026288,131.69449866673756,-0.22849477189546413,0.13026384588426393,0.008589540947148923,0.04223772739728548,Inpp5d,virus,131.69449866673756,-0.5253150453320105,0.16000430371719093,2.0480112866620818e-5,4.739253008945973e-4,Inpp5d,recombinant,both
ENSMUSG00000054648,113.76173794169225,-0.2475687922858833,0.14958351314024707,0.008591709388341695,0.04223772739728548,Zfp869,virus,113.76173794169225,-0.08363156484499444,0.10984369962664359,0.15666892907114288,0.46760067781507475,Zfp869,recombinant,virus specific
ENSMUSG00000020628,141.59826893559008,-0.22980675744114334,0.13159040558834434,0.008594413966403227,0.04223772739728548,Trappc12,virus,141.59826893559008,-0.0475106604664864,0.09093374980153873,0.3757675974465367,0.707293247756938,Trappc12,recombinant,virus specific
ENSMUSG00000121067,16.543979419954642,-0.45688148385860855,0.40439758947693877,0.00859709349293818,0.04223772739728548,Gm56901,virus,16.543979419954642,-0.2869723835374702,0.38201471293940104,0.01584824043727458,0.10703149504388688,Gm56901,recombinant,virus specific
ENSMUSG00000025888,52.20690272570057,0.32358459885613244,0.22999043824516172,0.00863023692237693,0.04238165835933209,Casp1,virus,52.20690272570057,0.06126220904033376,0.12366233241123416,0.28619498001754173,0.623134553250291,Casp1,recombinant,virus specific
ENSMUSG00000032673,105.02385203502278,-0.24167299936690034,0.14384616627318125,0.008657634244188667,0.04249725543660346,Prorsd1,virus,105.02385203502278,0.004327565801559866,0.09049120523813751,0.9331483477531785,0.9813470546592764,Prorsd1,recombinant,virus specific
ENSMUSG00000034613,45.697228817335755,-0.33396280963835484,0.24191958176642187,0.0086918303795614,0.042646107630676534,Ppm1h,virus,45.697228817335755,0.009522985459165812,0.11232786501272558,0.854264192507021,0.956359684014313,Ppm1h,recombinant,virus specific
ENSMUSG00000032932,100.51454714600358,-0.24876630381719003,0.1513391956403584,0.008703824801262307,0.042685943983038425,Hspa13,virus,100.51454714600358,-0.04646172936244161,0.09686586793084599,0.3899372208961016,0.7196981380982841,Hspa13,recombinant,virus specific
ENSMUSG00000020577,710.853992272483,-0.2552855160361456,0.1583113054076879,0.008749626504155466,0.04289147126981418,Tspan13,virus,710.853992272483,-0.23328845398288445,0.16779415085958393,0.007948387012264177,0.06395287285616502,Tspan13,recombinant,both
ENSMUSG00000068039,2540.197263187175,0.11357578560458015,0.046461644920659434,0.008755414175553004,0.04290075050877062,Tcp1,virus,2540.197263187175,0.018899702480620544,0.04421490849948077,0.6275675786033893,0.8669720478846671,Tcp1,recombinant,virus specific
ENSMUSG00000016319,7240.1713701023245,-0.10475954773817268,0.04235602105995106,0.008795803179013323,0.04307948955839562,Slc25a5,virus,7240.1713701023245,-0.0977691765415123,0.041745026523496424,0.008500009748567608,0.06716471117680933,Slc25a5,recombinant,both
ENSMUSG00000059751,12.371281146208696,-0.4935813319507666,0.4753126971716954,0.008827182480538385,0.04321396223250235,Rps3a3,virus,12.371281146208696,-0.07569838909337134,0.2128882733224416,0.21741944211591152,0.5451571033250092,Rps3a3,recombinant,virus specific
ENSMUSG00000056724,62.16526229801483,0.2928509277102701,0.19839677222828458,0.008839283007231413,0.0432539770433825,Nbeal2,virus,62.16526229801483,0.13471295381604417,0.16519761028682522,0.06412227965512844,0.27429394578688926,Nbeal2,recombinant,virus specific
ENSMUSG00000022336,2185.258580481157,-0.11107314133443189,0.04545321838865902,0.008993338303466726,0.04398828659533126,Eif3e,virus,2185.258580481157,-0.04719914572480362,0.043580081745741496,0.2204410008671413,0.5494812456554788,Eif3e,recombinant,virus specific
ENSMUSG00000031578,678.9255918909589,0.1737556636564746,0.08257335365402982,0.009020118744241494,0.04408769928002217,Mak16,virus,678.9255918909589,0.0396469499915728,0.06915802420679315,0.42822688313595714,0.7493704887754232,Mak16,recombinant,virus specific
ENSMUSG00000037257,121.13329996657785,0.2304151586703259,0.1339008106260679,0.009024141969286345,0.04408769928002217,Aagab,virus,121.13329996657785,0.23501886978263645,0.15949772757662903,0.006471641877704804,0.05479257131661677,Aagab,recombinant,both
ENSMUSG00000021675,8.359016830786274,0.6155129654262537,0.7479574236398663,0.009025670619741261,0.04408769928002217,F2rl2,virus,8.359016830786274,0.131022676491955,0.36188296474972725,0.08460085942701867,0.3259455986668803,F2rl2,recombinant,virus specific
ENSMUSG00000035529,170.92011304541364,0.2221531570447328,0.12561122847322276,0.009030165707054689,0.04409010428333661,Prdm4,virus,170.92011304541364,0.015124359972673798,0.08421241014591563,0.7693401901521362,0.9290909314279413,Prdm4,recombinant,virus specific
ENSMUSG00000035048,88.26322162289425,-0.2637834992808434,0.16897254016795074,0.009094259969654486,0.04438337331224818,Anapc13,virus,88.26322162289425,-0.32761806545421446,0.19613907722077506,0.002309394166674924,0.02464920227318245,Anapc13,recombinant,both
ENSMUSG00000018239,337.9132804917462,0.18345465394430138,0.09038459463744636,0.009121090701464255,0.0444946032225991,Zcchc10,virus,337.9132804917462,0.12637468381140976,0.09185656144010777,0.03215775441698339,0.1761400621099314,Zcchc10,recombinant,virus specific
ENSMUSG00000094808,3.5058491218625676,-0.7060457900852459,1.1290924323365361,0.009169801393727053,0.04471242246653541,1810009J06Rik,virus,3.5058491218625676,-0.09300034420634529,0.3511807563956071,0.14174847530887405,0.4419358775905032,1810009J06Rik,recombinant,virus specific
ENSMUSG00000033088,189.94331154700257,-0.2132835174236458,0.11751694903169815,0.009217172580866437,0.044923520344355664,Triobp,virus,189.94331154700257,-0.20673014991106714,0.13676543114915182,0.007586177221674183,0.06162370361116603,Triobp,recombinant,both
ENSMUSG00000108042,8.403007212381848,-0.5287989937751602,0.5586967613327887,0.009224375500131533,0.044938742208734554,B130021K23Rik,virus,8.403007212381848,0.03779607508438423,0.18119407817747413,0.4782183925206238,0.7855018779622236,B130021K23Rik,recombinant,virus specific
ENSMUSG00000041064,37.799956650046184,0.34373200699558054,0.258204829018776,0.009272092389798139,0.04515123681415849,Pif1,virus,37.799956650046184,0.08857070925615768,0.15776897882839752,0.16519342950149532,0.48010702531898974,Pif1,recombinant,virus specific
ENSMUSG00000020018,2483.286594339076,-0.13493768714194554,0.05794506939635186,0.009315105856927037,0.04534065002830372,Snrpf,virus,2483.286594339076,-0.044492323640980665,0.053039724609164694,0.31241657667829237,0.649030693812855,Snrpf,recombinant,virus specific
ENSMUSG00000075511,8.731620628570528,-0.5457639578151746,0.5992129456217469,0.009329226097284982,0.04538932220035074,1700001L05Rik,virus,8.731620628570528,-2.9298421051758214e-4,0.16578286619278793,0.9953242428956203,0.9981004300656724,1700001L05Rik,recombinant,virus specific
ENSMUSG00000044167,259.9889408290569,0.20275231223089513,0.10786709863539391,0.009347190519542548,0.045436585866178804,Foxo1,virus,259.9889408290569,0.11524666175303248,0.10112783499022122,0.05679017548454094,0.25546635391140654,Foxo1,recombinant,virus specific
ENSMUSG00000033538,186.37783733996335,0.23278498408966986,0.13759926722951818,0.009345764757380935,0.045436585866178804,Casp4,virus,186.37783733996335,0.10353912722119546,0.11113077158796711,0.09140257044689076,0.34268186299268266,Casp4,recombinant,virus specific
ENSMUSG00000022507,175.71690401243185,0.2158328398799312,0.12050792081523805,0.00936600388879381,0.045507954492749816,Hapstr1,virus,175.71690401243185,0.15157063197900636,0.1196743210145333,0.025162230434964166,0.14750503897878142,Hapstr1,recombinant,virus specific
ENSMUSG00000025266,173.16219931968692,0.21370820391757162,0.11845679710231911,0.00937834765138586,0.045547839232810965,Gnl3l,virus,173.16219931968692,-0.008903015945420261,0.08232904946831318,0.8623675640551026,0.9585245931450005,Gnl3l,recombinant,virus specific
ENSMUSG00000028063,7.757846443863682,-0.5530077288867682,0.6187170741274616,0.00941315147553318,0.04569672256632789,Lmna,virus,7.757846443863682,-0.061955325415241826,0.20945097593297854,0.2846552057178301,0.6215835180072664,Lmna,recombinant,virus specific
ENSMUSG00000052724,12.081975244262537,-0.49773732277859695,0.5010585562979708,0.00941872344038848,0.04570362938144454,Gm9888,virus,12.081975244262537,-0.061896694816047364,0.19423585165070098,0.28779851033552845,0.624275156851842,Gm9888,recombinant,virus specific
ENSMUSG00000049882,199.70679105098966,0.20818439249178286,0.11334996397201287,0.009461094986987415,0.04588901861808295,Vcpkmt,virus,199.70679105098966,0.25872378737121315,0.14471633869160258,0.0024777627302908552,0.026017689679841537,Vcpkmt,recombinant,both
ENSMUSG00000023147,73.43922153489356,0.2885171031836647,0.19787174779034705,0.009500629750589209,0.046060491506487736,Get1,virus,73.43922153489356,0.06593594630768598,0.11938127046434653,0.25408083539369386,0.5913864159950324,Get1,recombinant,virus specific
ENSMUSG00000037275,231.7354598040609,0.19545066896137545,0.10162781198490221,0.009515897096206174,0.046114213160893536,Gemin5,virus,231.7354598040609,-0.047435490319261114,0.08176189023479147,0.3672433473928037,0.7011935294733459,Gemin5,recombinant,virus specific
ENSMUSG00000052423,75.8375876809939,0.2674517329183578,0.1752157920904277,0.009538742884844267,0.04620124981048721,B4galt3,virus,75.8375876809939,0.07061435220423458,0.11762708182335291,0.22576854044573966,0.5563401505614815,B4galt3,recombinant,virus specific
ENSMUSG00000052676,13.743112114134483,-0.4761866746324095,0.46212082875326854,0.009542246329446974,0.04620124981048721,Zmat1,virus,13.743112114134483,-0.0489529254246993,0.17184132953692183,0.38054256970958283,0.7114526477879684,Zmat1,recombinant,virus specific
ENSMUSG00000022864,303.85145018822516,0.19522453201320283,0.10150871817504949,0.009548830234811246,0.04621281416364054,D16Ertd472e,virus,303.85145018822516,0.14522098105192982,0.10454668102400078,0.02223927680799414,0.13579026277164935,D16Ertd472e,recombinant,virus specific
ENSMUSG00000023068,515.7550637790257,0.17218703091503415,0.08245200919897587,0.009591229598308517,0.046397625834593025,Nus1,virus,515.7550637790257,0.06764799587203892,0.07199301128288048,0.18791478968311576,0.5079463578796368,Nus1,recombinant,virus specific
ENSMUSG00000040139,66.21518538357415,-0.29854754948143764,0.20963420498234936,0.009615284154630763,0.046493571098884044,9430038I01Rik,virus,66.21518538357415,0.0018758867317397033,0.10182298301845669,0.9710406005490109,0.9915650519187312,9430038I01Rik,recombinant,virus specific
ENSMUSG00000031987,1102.6563719357844,0.19414763918541392,0.10078760153407278,0.009646208325201775,0.0466021862728498,Egln1,virus,1102.6563719357844,0.3514642820703179,0.12530177888562416,9.720364221236572e-5,0.0018209151683149804,Egln1,recombinant,both
ENSMUSG00000021792,72.86334114738659,-0.29591190464530226,0.2068949055767418,0.0096427775211519,0.0466021862728498,Prxl2a,virus,72.86334114738659,-0.008671338234831665,0.10103347271318114,0.86700019782633575,0.9609500435857945,Prxl2a,recombinant,virus specific
ENSMUSG00000053470,216.2999633197063,-0.20433255855979185,0.11037668891982856,0.009703096391232917,0.04685646942105681,Kdm3a,virus,216.2999633197063,0.009727676344712482,0.07863364519536398,0.848999007157867,0.95445234372769,Kdm3a,recombinant,virus specific
ENSMUSG00000052681,1734.1065810014068,0.12384141704324443,0.05238401273877185,0.009717739772108902,0.04690661857571409,Rap1b,virus,1734.1065810014068,-0.003599686471592325,0.04846640545977186,0.9309767115477388,0.9800925621426304,Rap1b,recombinant,virus specific
ENSMUSG00000028890,89.43993352446373,0.26070404808466996,0.16894720742285926,0.009738863110061923,0.046987988242370604,Mtf1,virus,89.43993352446373,0.09127045752499771,0.12197154043203805,0.13725273418904713,0.43381316128905423,Mtf1,recombinant,virus specific
ENSMUSG00000042506,143.90166899848904,-0.2240818816842707,0.13018117679559058,0.009756240310281494,0.0470512202354425,Usp22,virus,143.90166899848904,-0.027779194479581854,0.08686440851459541,0.59440516589216,0.8504671755258508,Usp22,recombinant,virus specific
ENSMUSG00000097195,453.7520853869425,-0.17009299144945728,0.08119295510755929,0.009770975830860455,0.047101662484432344,Snhg5,virus,453.7520853869425,0.0020831967046511983,0.0674774010485436,0.9662943009033712,0.989986985736762,Snhg5,recombinant,virus specific
ENSMUSG00000012296,108.03259218202788,0.24356767703536628,0.15082407616607119,0.009803847051341429,0.04723944675001131,Tjap1,virus,108.03259218202788,0.24163206419961764,0.1719779222691483,0.007204254373972945,0.059220046215904466,Tjap1,recombinant,both
ENSMUSG00000029676,123.97356952444146,-0.22834680442370264,0.13482049766256368,0.009818075999584803,0.04728732275270074,Pot1a,virus,123.97356952444146,-0.040875962227258394,0.0932182888007242,0.4435693783771513,0.7598626287440624,Pot1a,recombinant,virus specific
ENSMUSG00000026107,485.4829061219682,0.18141122703079227,0.09031006376124709,0.009872425929039088,0.047528309269390535,Nabp1,virus,485.4829061219682,0.27286078458770746,0.11866570345741109,5.26964491160492e-4,0.007570427373912591,Nabp1,recombinant,both
ENSMUSG00000037824,155.1297303059138,-0.22314095594232478,0.1296533827916453,0.009879464732498133,0.04754141722519307,Tspan14,virus,155.1297303059138,-0.003195435927784031,0.08431477558049932,0.9504302889616753,0.9864645944554058,Tspan14,recombinant,virus specific
ENSMUSG00000015335,48.33948501796083,0.3122512067582338,0.22726957606530784,0.009939563887717995,0.04772484025815323,Zdhhc12,virus,48.33948501796083,-0.016759112805874568,0.11159876225152862,0.7480834257017734,0.9200691083190078,Zdhhc12,recombinant,virus specific
ENSMUSG00000037553,199.84536377368363,0.1974043649206158,0.1045157927423289,0.009941870432194811,0.04772484025815323,Zdhhc18,virus,199.84536377368363,0.027235453355544188,0.08096838967820891,0.598302402595658,0.8527822159150068,Zdhhc18,recombinant,virus specific
ENSMUSG00000029823,932.0597232885817,-0.13665878259828165,0.05956726652345693,0.009943577702447722,0.04772484025815323,Luc7l2,virus,932.0597232885817,-0.01786699996821125,0.05495384946496263,0.6909594052547754,0.8963524543234805,Luc7l2,recombinant,virus specific
ENSMUSG00000031590,405.7445535137605,-0.16671507013756465,0.07897554611668037,0.00994013807895356,0.04772484025815323,Frg1,virus,405.7445535137605,-0.12470745569364856,0.08097693748199007,0.02524218381929399,0.14787774243246762,Frg1,recombinant,virus specific
ENSMUSG00000036781,3940.2454644355917,0.15052520544787537,0.06789528989824087,0.009926693168149541,0.04772484025815323,Rps27l,virus,3940.2454644355917,0.042191827299604905,0.059281464746644474,0.3681125842785136,0.702286653660907,Rps27l,recombinant,virus specific
ENSMUSG00000032180,21.617862716387005,-0.42317902100250954,0.37572576113915623,0.009931383226035463,0.04772484025815323,Tmed1,virus,21.617862716387005,-0.11872651999055742,0.21944056258163186,0.10083862834885832,0.3622385336660784,Tmed1,recombinant,virus specific
ENSMUSG00000084319,119.14235026453198,-0.22949950315228224,0.13654807636289548,0.009957222315518797,0.047769513852543355,Tpt1-ps3,virus,119.14235026453198,-0.10778377863924664,0.11537253675604205,0.08443892149447187,0.3256634174585461,Tpt1-ps3,recombinant,virus specific
ENSMUSG00000029312,13.06131583554701,0.44945960975527766,0.4224476068435845,0.009977899649704719,0.04784787315694274,Klhl8,virus,13.06131583554701,0.09929905650424888,0.22288750420257059,0.14108765301027698,0.4408539106792345,Klhl8,recombinant,virus specific
ENSMUSG00000027940,1775.4606465914799,0.11869104955195135,0.049965525926331196,0.009983993105609034,0.047856259381324415,Tpm3,virus,1775.4606465914799,0.04518564271958798,0.0480246091192525,0.27384259036734093,0.6114689099728888,Tpm3,recombinant,virus specific
ENSMUSG00000048218,11.809996998743028,-0.49032960945274645,0.5030466845616557,0.009989028872508438,0.047859570696250735,Amigo2,virus,11.809996998743028,-0.07909625213652681,0.1951691354486685,0.2049560485591285,0.5306299953886032,Amigo2,recombinant,virus specific
ENSMUSG00000032251,80.77850530154873,0.2765237771535245,0.18783976874521885,0.010041980451624672,0.04809235420636773,Irak1bp1,virus,80.77850530154873,0.07702710270360935,0.12094524246079391,0.19494664774284085,0.5182166096874873,Irak1bp1,recombinant,virus specific
ENSMUSG00000032202,142.58046661291775,0.21641710540361947,0.12354921539402362,0.010108555419473423,0.04839015121490645,Rab27a,virus,142.58046661291775,0.1353550800752705,0.11871464694338069,0.04003773838696128,0.2041432098348151,Rab27a,recombinant,virus specific
ENSMUSG00000020650,443.77798517728985,-0.17463216734920906,0.08538773682505602,0.010159230489265278,0.048611608965793675,Bcap29,virus,443.77798517728985,-0.08629479407836298,0.0764402595893946,0.10420834332608214,0.3689665386489215,Bcap29,recombinant,virus specific
ENSMUSG00000020474,67.76128957037166,-0.2727197045261002,0.18439910690752895,0.010183493729841741,0.048685409476652244,Polm,virus,67.76128957037166,0.014618755443465834,0.1033965649041993,0.7786443459386401,0.9319534358920047,Polm,recombinant,virus specific
ENSMUSG00000024091,1054.9294313485457,0.12567251701467025,0.05374965612441992,0.010179349402790716,0.048685409476652244,Vapa,virus,1054.9294313485457,0.0609750194169437,0.05206940069364337,0.1614948553247957,0.4752703072673712,Vapa,recombinant,virus specific
ENSMUSG00000047989,140.21818902191353,0.22495183285946288,0.13279261367021422,0.010232499779015022,0.04889847508279847,Ino80c,virus,140.21818902191353,0.05559333253100591,0.0934801727401666,0.30761009448153664,0.6440458450321472,Ino80c,recombinant,virus specific
ENSMUSG00000001227,2.363021334122943,0.6622639996413542,1.0251788728741824,0.01026595151172184,0.04903705806661581,Sema6b,virus,2.363021334122943,0.15572881951182702,0.5183774790043183,0.04519933016248684,0.2206873323314683,Sema6b,recombinant,virus specific
ENSMUSG00000024456,357.84574770309337,0.17403384344718317,0.08513195181087589,0.010277416242500345,0.04907054179069844,Diaph1,virus,357.84574770309337,0.12174602790328667,0.08541575681748388,0.03257941913177968,0.1777425962043354,Diaph1,recombinant,virus specific
ENSMUSG00000073616,617.940025372025,-0.15446080830601844,0.07093916253079166,0.01029466158768505,0.04913158465699776,Cops9,virus,617.940025372025,-0.08099908759523938,0.0656950453434015,0.10274592412261692,0.36628274873025335,Cops9,recombinant,virus specific
ENSMUSG00000027111,144.09082860529483,0.23153266463978694,0.14007241421949526,0.010319884854237385,0.049209321069015065,Itga6,virus,144.09082860529483,0.0070905343959186615,0.0868445536811412,0.8905608626249045,0.9689379594837341,Itga6,recombinant,virus specific
ENSMUSG00000007827,89.98533001308346,-0.24833367705821288,0.15822001644718264,0.010319651921771016,0.049209321069015065,Ankrd26,virus,89.98533001308346,0.02855162406705459,0.09736330695362833,0.58789923437549,0.8483605974516859,Ankrd26,recombinant,virus specific
ENSMUSG00000054426,57.6988660371126,-0.30442343172240016,0.22099871088007642,0.010327972944054381,0.04922657809552532,A930005H10Rik,virus,57.6988660371126,-0.7785424475136796,0.26090689335492817,2.6384477043626095e-5,5.919043067933635e-4,A930005H10Rik,recombinant,both
ENSMUSG00000025199,294.6835908244047,0.19133598168547788,0.099950785539476,0.010342409139684665,0.049274064305201815,Chuk,virus,294.6835908244047,0.18847648229807257,0.11544429938108082,0.006979320176422273,0.05794948791049867,Chuk,recombinant,both
ENSMUSG00000031134,240.366754858566,-0.19111217023802202,0.09983212037353126,0.010377965982518238,0.04942209048743553,Rbmx,virus,240.366754858566,-0.2936900694464391,0.13479005041709927,6.978849096246852e-4,0.009538066167026555,Rbmx,recombinant,both
ENSMUSG00000032128,10.537287333674014,0.49652971933555085,0.5295002651861608,0.010422914261840997,0.049614693428772075,Robo3,virus,10.537287333674014,0.12213299230850944,0.2713548593682493,0.09761002875652607,0.3561359611636749,Robo3,recombinant,virus specific
ENSMUSG00000028152,123.4452241091938,0.2205004615205246,0.12893294627667912,0.010460782001182778,0.04975194893913139,Tspan5,virus,123.4452241091938,0.13515794799994127,0.1261791322345614,0.044711337572643374,0.21898171092043625,Tspan5,recombinant,virus specific
ENSMUSG00000033623,91.89104993364042,0.2463782193688192,0.15668645949300558,0.010457806159870933,0.04975194893913139,Pcgf3,virus,91.89104993364042,0.2635014586989239,0.18893321225733298,0.006297217368991439,0.05363569738086522,Pcgf3,recombinant,both
ENSMUSG00000022913,662.1034521808025,-0.14669449673476825,0.06617650281030336,0.010497323495929814,0.0498826707432473,Psmg1,virus,662.1034521808025,-0.10387685288380695,0.06453708579169841,0.03565871483351703,0.18874615275886117,Psmg1,recombinant,virus specific
ENSMUSG00000022706,433.34259961938375,0.1633236516434408,0.07738774922460674,0.010497324628492713,0.0498826707432473,Mrpl40,virus,433.34259961938375,0.10143691068003813,0.07401696050156265,0.054861873209759396,0.24874138982137758,Mrpl40,recombinant,virus specific
ENSMUSG00000106874,11.874596860496416,0.4601568657848785,0.4565731215670651,0.010552724616490112,0.05012430429091789,Gm20186,virus,11.874596860496416,0.1257745738784307,0.26048638744805064,0.0921149705611137,0.34418127568882884,Gm20186,recombinant,virus specific
ENSMUSG00000029217,7.068978923080905,0.48800049965974,0.5154067169643405,0.010571101918459794,0.050189951565445964,Tec,virus,7.068978923080905,0.3661117560704655,0.5593551361337598,0.01140018751970228,0.08399536155820778,Tec,recombinant,both
ENSMUSG00000029392,10.455948009821496,0.4791493933504054,0.4969187894451803,0.010590573507305892,0.05026073553768824,Rilpl1,virus,10.455948009821496,0.044975337396783416,0.17651677908860602,0.4125312177553586,0.7358898909262014,Rilpl1,recombinant,virus specific
ENSMUSG00000040220,31.978425808643227,0.3422226774607984,0.2684133888886929,0.010601352007051526,0.050290220653605756,Gas8,virus,31.978425808643227,0.042046839338667756,0.13502831929354533,0.44439898784188,0.760219731492205,Gas8,recombinant,virus specific
ENSMUSG00000026469,109.50460640732503,0.2331768860853666,0.14301485874283795,0.010628244733325926,0.050380012513801656,Xpr1,virus,109.50460640732503,0.06601629546440077,0.10410526329010371,0.24277232796370712,0.5765711928676658,Xpr1,recombinant,virus specific
ENSMUSG00000041642,85.48317762147387,-0.26351630519485353,0.1764594584556693,0.01063153766826946,0.050380012513801656,Kif21b,virus,85.48317762147387,-0.038707104096571646,0.1053085509213788,0.47198447107140995,0.7820260151702138,Kif21b,recombinant,virus specific
ENSMUSG00000031143,49.181162814377686,-0.30677961636140677,0.22580316128656838,0.01063400173350784,0.050380012513801656,Ccdc22,virus,49.181162814377686,0.003997696184845989,0.11037002746627099,0.9383767150425748,0.9830910705910179,Ccdc22,recombinant,virus specific
ENSMUSG00000009013,1809.4156089788503,0.13061606269278458,0.056877267318371415,0.010671966880723843,0.050538140666884404,Dynll1,virus,1809.4156089788503,0.07375222774483696,0.054261582791846855,0.09888958637031649,0.35873768473879775,Dynll1,recombinant,virus specific
ENSMUSG00000069020,143.61351152347206,0.22178256770986182,0.13111335801264612,0.010705890665418225,0.05067700287046917,Urm1,virus,143.61351152347206,-0.007365505468148009,0.0836830972516233,0.8860743857256939,0.9668240493641794,Urm1,recombinant,virus specific
ENSMUSG00000028990,271.80779750850996,0.20933319704239697,0.11832095716222975,0.010739206784995374,0.050812870591376305,Lzic,virus,271.80779750850996,0.07154111087375344,0.09209789057868747,0.1976738893704831,0.52265431863079,Lzic,recombinant,virus specific
ENSMUSG00000039981,498.49435671782146,0.19269558113104338,0.10220557409984736,0.010767298978232483,0.05091125064403048,Zc3h12d,virus,498.49435671782146,0.06890207972272268,0.08307570262217791,0.20102809148262954,0.5253400213836523,Zc3h12d,recombinant,virus specific
ENSMUSG00000058546,13334.378872904183,-0.09999280688216615,0.04142064427649979,0.01076924321385302,0.05091125064403048,Rpl23a,virus,13334.378872904183,-0.07545164693317223,0.04005724581780918,0.03636482388502848,0.1913798542458875,Rpl23a,recombinant,virus specific
ENSMUSG00000025935,928.0526594634708,0.13640059778408484,0.06028667743595427,0.010797689477750344,0.051023830801124,Tram1,virus,928.0526594634708,0.08324718583351846,0.057885641300672204,0.07313837986826634,0.29804633897482563,Tram1,recombinant,virus specific
ENSMUSG00000006998,1032.0054301567184,0.13340660778333346,0.05864978052484562,0.010887966528013012,0.0514283667693239,Psmd2,virus,1032.0054301567184,0.04162618938855806,0.05486553786920979,0.35429144713100463,0.6876687735943641,Psmd2,recombinant,virus specific
ENSMUSG00000062997,2463.479467755197,-0.13008035863911513,0.05685229724033257,0.010972755415579176,0.05180664419314386,Rpl35,virus,2463.479467755197,-0.08467930972667374,0.05399727462624041,0.05739060580876275,0.25728836914266245,Rpl35,recombinant,virus specific
ENSMUSG00000041781,546.982374231392,0.1551246913096684,0.07231162958108439,0.010990333091289491,0.05186740317075996,Cpsf2,virus,546.982374231392,0.20003161489705124,0.08769184969711052,0.001060308165525373,0.013363037120437052,Cpsf2,recombinant,both
ENSMUSG00000026782,136.3067067727883,0.21664221846024367,0.1267361790545762,0.011020207019214396,0.05196702353681793,Abi2,virus,136.3067067727883,0.10847097159423118,0.11356624295500416,0.08138764051174384,0.3192609901128413,Abi2,recombinant,virus specific
ENSMUSG00000090553,2399.214422059988,-0.13606397935711145,0.0603109048446716,0.011020877619791801,0.05196702353681793,Snrpe,virus,2399.214422059988,-0.026883930148264387,0.05401655452578539,0.5458300071183853,0.8277089376350467,Snrpe,recombinant,virus specific
ENSMUSG00000027219,110.21196349766797,-0.24590477386919515,0.15869730277072816,0.01104916654831504,0.05205970835632368,Slc28a2,virus,110.21196349766797,-0.05009768720241745,0.09974586024959364,0.3586178328993923,0.6924948953519218,Slc28a2,recombinant,virus specific
ENSMUSG00000031447,497.75471076652525,0.17581304620684152,0.08798066880218812,0.011049986213080778,0.05205970835632368,Lamp1,virus,497.75471076652525,0.06342109748701642,0.0736980221951792,0.2198930804904797,0.5484878355078427,Lamp1,recombinant,virus specific
ENSMUSG00000002812,272.7473631142602,0.1761959628907389,0.0883259913181303,0.011065748606110686,0.05211168058841779,Flii,virus,272.7473631142602,0.17024277104137658,0.10290206663727267,0.008580649770782153,0.06760790931699957,Flii,recombinant,both
ENSMUSG00000053838,189.36397430723022,-0.19253560640018103,0.1027836330591213,0.011074180308389107,0.05212910089611368,Nudcd3,virus,189.36397430723022,-0.11278269185944662,0.09810352201651981,0.05871387136714146,0.2606744430105051,Nudcd3,recombinant,virus specific
ENSMUSG00000037966,146.63826440786113,-0.21572042360961596,0.12598082040570818,0.011087159179510994,0.05216790190615702,Ninj1,virus,146.63826440786113,-0.04772570557704412,0.09093020562661633,0.37374190535179586,0.7058930316866113,Ninj1,recombinant,virus specific
ENSMUSG00000051721,82.78882217499525,0.2585019896998401,0.17331486676502308,0.011150646611274235,0.05244422392108697,Wdcp,virus,82.78882217499525,0.003079445517839115,0.09744046691420012,0.9524650923197089,0.9864645944554058,Wdcp,recombinant,virus specific
ENSMUSG00000030556,93.17153016643218,0.2673420565128564,0.18343283176519942,0.011163596883622536,0.05248272286517381,Lrrc28,virus,93.17153016643218,0.045092354264620396,0.10628628421749965,0.4079749292293323,0.7329372215848022,Lrrc28,recombinant,virus specific
ENSMUSG00000044026,280.5763159390399,0.18007638018755157,0.09184204768311857,0.011194370213055596,0.05260494364198268,Slc35g1,virus,280.5763159390399,0.0386230052568065,0.07514121410824291,0.4512790252997394,0.7665132557712613,Slc35g1,recombinant,virus specific
